SPA1 power,SPA2 power,SPA1 bg fraction,SPA2 bg fraction,RC bg intensity,SPA1 detuning,SPA2 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,66666.66666666666,0.0,184.0,0.028753764699840777,0.8972749805770448
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,133333.3333333333,0.0,184.0,0.028767282203750428,0.8965021620193577
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,199999.99999999994,0.0,184.0,0.028780344137387795,0.8942187169598007
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,266666.6666666666,0.0,184.0,0.028690396604424104,0.7558807614543984
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,333333.33333333326,0.0,184.0,0.028618770610504465,0.7657001392239646
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,399999.9999999999,0.0,184.0,0.029158734780518482,0.035291724880726634
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,466666.66666666657,0.0,184.0,0.029117536389100966,0.0418339720502603
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,533333.3333333333,0.0,184.0,0.028995664674905323,0.06971569018611047
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,600000.0000000001,0.0,184.0,0.028609399613354985,0.6765868989414722
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,666666.6666666667,0.0,184.0,0.028975166633497293,0.0023778438031062886
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,733333.3333333334,0.0,184.0,0.028888448494264172,0.0014147820907349092
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,800000.0,0.0,184.0,0.028820133029899195,0.001080740919560121
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,866666.6666666667,0.0,184.0,0.028762259506490532,0.0004886252995103996
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,933333.3333333334,0.0,184.0,0.028719903640421405,0.00025708015210079704
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,1000000.0,0.0,184.0,0.028686922561273826,0.0005944118871942004
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-1000000.0,0.0,184.0,0.025331779420314834,0.0031402310868549692
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-933333.3333333334,0.0,184.0,0.028483117847830426,0.0004692925852626804
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-866666.6666666667,0.0,184.0,0.02867381574969676,0.11323675045687584
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-800000.0,0.0,184.0,0.02863960985826519,0.28979793953628774
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-733333.3333333334,0.0,184.0,0.0287188869038736,0.5729670151847943
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-666666.6666666667,0.0,184.0,0.028772473138411477,0.4451397135286106
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-600000.0,0.0,184.0,0.028780072866009386,0.6757624469462007
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-533333.3333333334,0.0,184.0,0.028758081470578775,0.7503886328546867
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-466666.6666666667,0.0,184.0,0.02874859218102794,0.7851951843963664
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-400000.0,0.0,184.0,0.028738772196594767,0.8468934871978212
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-333333.3333333334,0.0,184.0,0.028718669993750123,0.8758672538604306
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-266666.66666666674,0.0,184.0,0.02870475842152918,0.8951948915593763
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-199999.99999999994,0.0,184.0,0.028709230402287875,0.8970902995421897
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-133333.3333333333,0.0,184.0,0.028699930821920107,0.8959468819819157
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-66666.66666666666,0.0,184.0,0.028712441538221445,0.896370891678872
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,0.0,0.0,184.0,0.028725944177394696,0.89620132975795
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,66666.66666666666,0.0,184.0,0.028725369540032984,0.8969309746049006
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,133333.3333333333,0.0,184.0,0.028722339987327677,0.8969883122476877
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,199999.99999999994,0.0,184.0,0.02873397857190988,0.8957646066795739
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,266666.6666666666,0.0,184.0,0.02881377015017729,0.486707255593305
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,333333.33333333326,0.0,184.0,0.028827862462476924,0.6925526532552438
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,399999.9999999999,0.0,184.0,0.029036675473738355,0.10429118353069076
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,466666.66666666657,0.0,184.0,0.029077661561478296,0.08388786176530813
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,533333.3333333333,0.0,184.0,0.028922287248709367,0.15352569546538636
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,600000.0000000001,0.0,184.0,0.028715552449711444,0.47333589376677454
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,666666.6666666667,0.0,184.0,0.029077457619388906,0.0018708548418241886
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,733333.3333333334,0.0,184.0,0.02898708055847924,0.0019592854943055733
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,800000.0,0.0,184.0,0.028902225727028958,0.001821838790010886
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,866666.6666666667,0.0,184.0,0.028823799952695444,0.0003522152875057104
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,933333.3333333334,0.0,184.0,0.028770003906449564,0.0003167895666176747
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,1000000.0,0.0,184.0,0.02872749227785028,0.000643063140692018
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-1000000.0,0.0,184.0,0.022597630328858736,0.005891976511441836
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-933333.3333333334,0.0,184.0,0.02838592867501469,0.0008499221267898634
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-866666.6666666667,0.0,184.0,0.028692471356863907,0.15106511313628235
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-800000.0,0.0,184.0,0.028647422965611798,0.34637200923144523
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-733333.3333333334,0.0,184.0,0.02867650951314239,0.6867790078254865
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-666666.6666666667,0.0,184.0,0.028751195091082128,0.5282144461077958
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-600000.0,0.0,184.0,0.028708519968389794,0.7629388336489418
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-533333.3333333334,0.0,184.0,0.02868399003454488,0.7982838847197054
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-466666.6666666667,0.0,184.0,0.028679529235320914,0.8130671899733293
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-400000.0,0.0,184.0,0.028662264460616513,0.8610846791222709
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-333333.3333333334,0.0,184.0,0.02864994823899853,0.8798863413672534
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-266666.66666666674,0.0,184.0,0.028635536987284705,0.8951403863743636
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-199999.99999999994,0.0,184.0,0.028640478809540376,0.8954843869780766
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-133333.3333333333,0.0,184.0,0.028635569190762822,0.8957353142067832
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,-66666.66666666666,0.0,184.0,0.02865037442360384,0.8958114884582062
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,0.0,0.0,184.0,0.028647963556865347,0.8955129878803736
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,66666.66666666666,0.0,184.0,0.028665630577495212,0.8948276184136179
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,133333.3333333333,0.0,184.0,0.02863757319585617,0.8962439364471072
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,199999.99999999994,0.0,184.0,0.028632763819389426,0.8903831486357594
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,266666.6666666666,0.0,184.0,0.029024477362044554,0.07904862193923158
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,333333.33333333326,0.0,184.0,0.02876243914910545,0.3248513438114778
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,399999.9999999999,0.0,184.0,0.028734654232539937,0.2353901245115466
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,466666.66666666657,0.0,184.0,0.029000942986065172,0.17411187142932724
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,533333.3333333333,0.0,184.0,0.028740153449650713,0.27742604034077517
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,600000.0000000001,0.0,184.0,0.028652006626048405,0.28849379730808106
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,666666.6666666667,0.0,184.0,0.028892250522225615,0.007350788803798845
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,733333.3333333334,0.0,184.0,0.029054164402524046,0.0008624290294101571
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,800000.0,0.0,184.0,0.029012557063600848,0.0011395111533600785
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,866666.6666666667,0.0,184.0,0.028943783328833364,6.9841124815070615e-6
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,933333.3333333334,0.0,184.0,0.028876309906236665,0.000822467268203275
0.0002,0.00003,0.01,0.039810717055349734,0.0,0.0,1000000.0,0.0,184.0,0.028820062359486996,0.0004796476485201769
0.0002,0.00003,0.01,0.1,0.0,0.0,-1000000.0,0.0,184.0,0.019013925649087212,0.009807035091802049
0.0002,0.00003,0.01,0.1,0.0,0.0,-933333.3333333334,0.0,184.0,0.027892451075958526,0.0019621962786760703
0.0002,0.00003,0.01,0.1,0.0,0.0,-866666.6666666667,0.0,184.0,0.028442960906282577,0.1999108874474228
0.0002,0.00003,0.01,0.1,0.0,0.0,-800000.0,0.0,184.0,0.028559287770237873,0.4052875662393881
0.0002,0.00003,0.01,0.1,0.0,0.0,-733333.3333333334,0.0,184.0,0.028496241585815648,0.7971477870172143
0.0002,0.00003,0.01,0.1,0.0,0.0,-666666.6666666667,0.0,184.0,0.02855612979918656,0.6559585168485904
0.0002,0.00003,0.01,0.1,0.0,0.0,-600000.0,0.0,184.0,0.02850582147439955,0.8510804762761685
0.0002,0.00003,0.01,0.1,0.0,0.0,-533333.3333333334,0.0,184.0,0.02851845400914636,0.8311525731848189
0.0002,0.00003,0.01,0.1,0.0,0.0,-466666.6666666667,0.0,184.0,0.02851894572313577,0.8347000991276312
0.0002,0.00003,0.01,0.1,0.0,0.0,-400000.0,0.0,184.0,0.028501124409255934,0.8715021018293367
0.0002,0.00003,0.01,0.1,0.0,0.0,-333333.3333333334,0.0,184.0,0.028512514835818563,0.8803136554130642
0.0002,0.00003,0.01,0.1,0.0,0.0,-266666.66666666674,0.0,184.0,0.028516216083740643,0.8913584090385498
0.0002,0.00003,0.01,0.1,0.0,0.0,-199999.99999999994,0.0,184.0,0.02851405530576605,0.8933178366850673
0.0002,0.00003,0.01,0.1,0.0,0.0,-133333.3333333333,0.0,184.0,0.02852704006522978,0.8930698514043228
0.0002,0.00003,0.01,0.1,0.0,0.0,-66666.66666666666,0.0,184.0,0.028510480560550364,0.8923585354268736
0.0002,0.00003,0.01,0.1,0.0,0.0,0.0,0.0,184.0,0.028508395311867742,0.891804253104269
0.0002,0.00003,0.01,0.1,0.0,0.0,66666.66666666666,0.0,184.0,0.0285002473054417,0.8927988869313199
0.0002,0.00003,0.01,0.1,0.0,0.0,133333.3333333333,0.0,184.0,0.028513771391308656,0.8923368546029513
0.0002,0.00003,0.01,0.1,0.0,0.0,199999.99999999994,0.0,184.0,0.028515351405221614,0.8896433447985838
0.0002,0.00003,0.01,0.1,0.0,0.0,266666.6666666666,0.0,184.0,0.02831417770259224,0.3648253449784306
0.0002,0.00003,0.01,0.1,0.0,0.0,333333.33333333326,0.0,184.0,0.028478729180715884,0.4083759799665207
0.0002,0.00003,0.01,0.1,0.0,0.0,399999.9999999999,0.0,184.0,0.028335280995571446,0.4836903087189881
0.0002,0.00003,0.01,0.1,0.0,0.0,466666.66666666657,0.0,184.0,0.02878426357477404,0.4408392162620771
0.0002,0.00003,0.01,0.1,0.0,0.0,533333.3333333333,0.0,184.0,0.028397365445803145,0.6685301329649689
0.0002,0.00003,0.01,0.1,0.0,0.0,600000.0000000001,0.0,184.0,0.028675250531654567,0.2348930822995705
0.0002,0.00003,0.01,0.1,0.0,0.0,666666.6666666667,0.0,184.0,0.028235824741117046,0.013417845472682937
0.0002,0.00003,0.01,0.1,0.0,0.0,733333.3333333334,0.0,184.0,0.028509468966967374,0.007205050297525404
0.0002,0.00003,0.01,0.1,0.0,0.0,800000.0,0.0,184.0,0.02883036714727151,0.0032198681865570496
0.0002,0.00003,0.01,0.1,0.0,0.0,866666.6666666667,0.0,184.0,0.028956203367862716,0.0016875041494523674
0.0002,0.00003,0.01,0.1,0.0,0.0,933333.3333333334,0.0,184.0,0.028969183336352653,0.0018880214197077312
0.0002,0.00003,0.01,0.1,0.0,0.0,1000000.0,0.0,184.0,0.028946883017602076,0.00006772972921446255
0.0002,0.00003,0.01,0.001,0.0,0.0,-1000000.0,0.0,190.4,0.0277596553255835,0.0005822198415345194
0.0002,0.00003,0.01,0.001,0.0,0.0,-933333.3333333334,0.0,190.4,0.02834998783857029,0.00014874025220009478
0.0002,0.00003,0.01,0.001,0.0,0.0,-866666.6666666667,0.0,190.4,0.028436680524116995,0.06124643256287614
0.0002,0.00003,0.01,0.001,0.0,0.0,-800000.0,0.0,190.4,0.028397318732823706,0.20071629239855013
0.0002,0.00003,0.01,0.001,0.0,0.0,-733333.3333333334,0.0,190.4,0.028433254752486512,0.36084013317043484
0.0002,0.00003,0.01,0.001,0.0,0.0,-666666.6666666667,0.0,190.4,0.028438392294758214,0.336352321695262
0.0002,0.00003,0.01,0.001,0.0,0.0,-600000.0,0.0,190.4,0.028438140740141664,0.4200200886403002
0.0002,0.00003,0.01,0.001,0.0,0.0,-533333.3333333334,0.0,190.4,0.028407427237692004,0.5403377768101282
0.0002,0.00003,0.01,0.001,0.0,0.0,-466666.6666666667,0.0,190.4,0.028374591612889945,0.6253787268199099
0.0002,0.00003,0.01,0.001,0.0,0.0,-400000.0,0.0,190.4,0.028327437175674042,0.7338807161344673
0.0002,0.00003,0.01,0.001,0.0,0.0,-333333.3333333334,0.0,190.4,0.028293702148307922,0.8108431888748721
0.0002,0.00003,0.01,0.001,0.0,0.0,-266666.66666666674,0.0,190.4,0.028281282136477622,0.8318792794015628
0.0002,0.00003,0.01,0.001,0.0,0.0,-199999.99999999994,0.0,190.4,0.02826654424482984,0.8437248322915515
0.0002,0.00003,0.01,0.001,0.0,0.0,-133333.3333333333,0.0,190.4,0.02824978104590272,0.8532930769558836
0.0002,0.00003,0.01,0.001,0.0,0.0,-66666.66666666666,0.0,190.4,0.028250786227256616,0.8541704461208037
0.0002,0.00003,0.01,0.001,0.0,0.0,0.0,0.0,190.4,0.028235511625157434,0.8529130435922971
0.0002,0.00003,0.01,0.001,0.0,0.0,66666.66666666666,0.0,190.4,0.028231633070716407,0.8539469687207604
0.0002,0.00003,0.01,0.001,0.0,0.0,133333.3333333333,0.0,190.4,0.02824018512166005,0.8545827587260214
0.0002,0.00003,0.01,0.001,0.0,0.0,199999.99999999994,0.0,190.4,0.02825825807531081,0.8522640136798542
0.0002,0.00003,0.01,0.001,0.0,0.0,266666.6666666666,0.0,190.4,0.028321707141382737,0.8100741317023084
0.0002,0.00003,0.01,0.001,0.0,0.0,333333.33333333326,0.0,190.4,0.02831861718556775,0.658897774906854
0.0002,0.00003,0.01,0.001,0.0,0.0,399999.9999999999,0.0,190.4,0.02832956332880553,0.008279574908689004
0.0002,0.00003,0.01,0.001,0.0,0.0,466666.66666666657,0.0,190.4,0.02811694000922594,0.009637821981378795
0.0002,0.00003,0.01,0.001,0.0,0.0,533333.3333333333,0.0,190.4,0.02800412985327117,0.013008893982821278
0.0002,0.00003,0.01,0.001,0.0,0.0,600000.0000000001,0.0,190.4,0.027853993239234674,0.20049566034174296
0.0002,0.00003,0.01,0.001,0.0,0.0,666666.6666666667,0.0,190.4,0.02787874531185944,0.0002926895801565959
0.0002,0.00003,0.01,0.001,0.0,0.0,733333.3333333334,0.0,190.4,0.027851226117841917,0.00025950531610869764
0.0002,0.00003,0.01,0.001,0.0,0.0,800000.0,0.0,190.4,0.027810277519314787,0.0004929932074012515
0.0002,0.00003,0.01,0.001,0.0,0.0,866666.6666666667,0.0,190.4,0.02782501152345708,0.00035448268705253264
0.0002,0.00003,0.01,0.001,0.0,0.0,933333.3333333334,0.0,190.4,0.027820411959577643,0.00029638384564937203
0.0002,0.00003,0.01,0.001,0.0,0.0,1000000.0,0.0,190.4,0.027812006296114782,0.00036082627819346015
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-1000000.0,0.0,190.4,0.027757339273543968,0.0005839099561348168
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-933333.3333333334,0.0,190.4,0.028338244582213103,0.00013504568304907683
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-866666.6666666667,0.0,190.4,0.02843797658273939,0.06944216935159804
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-800000.0,0.0,190.4,0.028391482925890457,0.2199204323321561
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-733333.3333333334,0.0,190.4,0.028421482711648474,0.3938029117175611
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-666666.6666666667,0.0,190.4,0.028426593560581873,0.3578720131858869
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-600000.0,0.0,190.4,0.028420872035213807,0.44309251345440365
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-533333.3333333334,0.0,190.4,0.028385547642759253,0.5626629677536399
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-466666.6666666667,0.0,190.4,0.028351939018539205,0.6426274249884252
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-400000.0,0.0,190.4,0.028306076408604566,0.7437603296102014
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-333333.3333333334,0.0,190.4,0.02827287208587668,0.8171294114546567
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-266666.66666666674,0.0,190.4,0.028260361596476952,0.8360248879667316
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-199999.99999999994,0.0,190.4,0.028249373298068217,0.8448000493123268
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-133333.3333333333,0.0,190.4,0.02823173372366138,0.8532379076963089
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,-66666.66666666666,0.0,190.4,0.028231378757090784,0.8542071801667213
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,0.0,0.0,190.4,0.028215321913116743,0.852757146995901
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,66666.66666666666,0.0,190.4,0.028216078781965224,0.8543372028482313
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,133333.3333333333,0.0,190.4,0.028220127357706445,0.8548966832993745
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,199999.99999999994,0.0,190.4,0.028243827153374975,0.851343961031679
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,266666.6666666666,0.0,190.4,0.028298642532905493,0.7981030835868143
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,333333.33333333326,0.0,190.4,0.0281632896885964,0.6333183397930469
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,399999.9999999999,0.0,190.4,0.02835688405952498,0.016841143957269007
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,466666.66666666657,0.0,190.4,0.028128641635662786,0.019580169534743373
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,533333.3333333333,0.0,190.4,0.02800503789082583,0.03266003208935635
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,600000.0000000001,0.0,190.4,0.027808059124635333,0.1496249177954289
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,666666.6666666667,0.0,190.4,0.027899522176515337,0.0001882948871306507
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,733333.3333333334,0.0,190.4,0.027856650830195045,0.00031115640123228854
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,800000.0,0.0,190.4,0.02780859668133488,0.00047422541394141147
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,866666.6666666667,0.0,190.4,0.02781790800022757,0.0004246817200323327
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,933333.3333333334,0.0,190.4,0.027812561095187933,0.00027413664747277404
0.0002,0.00003,0.01,0.0025118864315095794,0.0,0.0,1000000.0,0.0,190.4,0.027801113351604265,0.0003596437667308997
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-1000000.0,0.0,190.4,0.02777616740130606,0.0005546612900778207
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-933333.3333333334,0.0,190.4,0.02830646010585196,0.00011217041243199301
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-866666.6666666667,0.0,190.4,0.028431096577113256,0.0830304827661317
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-800000.0,0.0,190.4,0.028377182150078287,0.2493436480855096
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-733333.3333333334,0.0,190.4,0.02839475565602279,0.44582329894532824
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-666666.6666666667,0.0,190.4,0.028402003772880623,0.39073569047144796
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-600000.0,0.0,190.4,0.02838652177314943,0.4792801671844257
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-533333.3333333334,0.0,190.4,0.028344615233095897,0.5969485837766261
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-466666.6666666667,0.0,190.4,0.028311280071854454,0.6683756889399782
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-400000.0,0.0,190.4,0.0282690872764952,0.7577433805338485
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-333333.3333333334,0.0,190.4,0.028237986914896932,0.8252034409729504
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-266666.66666666674,0.0,190.4,0.02822460269595474,0.8416433548215891
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-199999.99999999994,0.0,190.4,0.028220071816669193,0.8462673512147446
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-133333.3333333333,0.0,190.4,0.02820138185483607,0.8530671187213991
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,-66666.66666666666,0.0,190.4,0.028198742788268224,0.8542886611005478
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,0.0,0.0,190.4,0.028180938888301442,0.8524799927956604
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,66666.66666666666,0.0,190.4,0.028190420868471556,0.8547670215310682
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,133333.3333333333,0.0,190.4,0.02818751980949025,0.8550549896760631
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,199999.99999999994,0.0,190.4,0.028217981763430974,0.8495536564442251
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,266666.6666666666,0.0,190.4,0.028227603863143446,0.7618891746653524
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,333333.33333333326,0.0,190.4,0.027928180536667426,0.4754079770269752
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,399999.9999999999,0.0,190.4,0.028392044875168436,0.034236162726784154
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,466666.66666666657,0.0,190.4,0.02814006078887178,0.0405662592422951
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,533333.3333333333,0.0,190.4,0.02799542944237656,0.08039788435735298
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,600000.0000000001,0.0,190.4,0.027991450425165897,0.5546132108559567
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,666666.6666666667,0.0,190.4,0.027963861244588634,0.000010724412196264691
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,733333.3333333334,0.0,190.4,0.027880833472457803,0.000567714606029218
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,800000.0,0.0,190.4,0.02781414422715834,0.0003218480992250125
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,866666.6666666667,0.0,190.4,0.027811859879801632,0.0006394341745452678
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,933333.3333333334,0.0,190.4,0.027804202053249443,0.00026522091464145555
0.0002,0.00003,0.01,0.00630957344480193,0.0,0.0,1000000.0,0.0,190.4,0.027787581539338885,0.0003432968753593798
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-1000000.0,0.0,190.4,0.027869135129740603,0.0004138255120947989
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-933333.3333333334,0.0,190.4,0.028220175404812822,0.0000777696498765667
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-866666.6666666667,0.0,190.4,0.028389800849508935,0.10570816612389705
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-800000.0,0.0,190.4,0.028339287989688478,0.2919105203142822
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-733333.3333333334,0.0,190.4,0.028329709828411515,0.5259213001840286
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-666666.6666666667,0.0,190.4,0.028345845586697165,0.43895117837530223
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-600000.0,0.0,190.4,0.028312700821961585,0.5355355046796059
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-533333.3333333334,0.0,190.4,0.028263682511643507,0.6482513363705127
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-466666.6666666667,0.0,190.4,0.028234774241505913,0.705472636706758
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-400000.0,0.0,190.4,0.02820212048124281,0.7764492775480347
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-333333.3333333334,0.0,190.4,0.028178210525637914,0.8338565821687592
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-266666.66666666674,0.0,190.4,0.02816180394071419,0.848296121068908
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-199999.99999999994,0.0,190.4,0.028167365726587297,0.848112256373232
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-133333.3333333333,0.0,190.4,0.028148812398327915,0.8529113356454341
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,-66666.66666666666,0.0,190.4,0.028143162752936143,0.854516505503354
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,0.0,0.0,190.4,0.02812289925993482,0.8521005057267597
0.0002,0.00003,0.01,0.01584893192461114,0.0,0.0,66666.66666666666,0.0,190.4,0.028145370653892245,0.8546830181593403
