SPA1 power,SPA2 power,SPA1 bg fraction,SPA2 bg fraction,RC bg intensity,SPA1 detuning,SPA2 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,0.0,0.0,184.0,0.02873596377706787,0.08665342999406218
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,116666.6666666667,0.0,184.0,0.02873752692721163,0.08418785308999051
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,233333.3333333334,0.0,184.0,0.028698343783327616,0.03074362597268508
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,350000.0000000001,0.0,184.0,0.028587286175751545,0.013500529615917354
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,466666.6666666668,0.0,184.0,0.029102901979419893,0.0040131204136973995
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,583333.3333333335,0.0,184.0,0.028487384199217734,0.07586232430344911
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,700000.0000000002,0.0,184.0,0.028964063264333997,0.0005545656337635044
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,816666.6666666669,0.0,184.0,0.028830022118748654,0.000018276629036035014
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,933333.3333333336,0.0,184.0,0.02874047988904169,0.00048347640166685824
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1049999.9999999998,0.0,184.0,0.028674751243341193,0.00015062970398802922
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1166666.6666666665,0.0,184.0,0.028630827677240234,0.00010139039072677228
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1283333.3333333333,0.0,184.0,0.028586587186332977,0.00014343304973631003
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1400000.0,0.0,184.0,0.02855842953451728,0.0001095729367319351
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1516666.6666666665,0.0,184.0,0.028524201961890636,0.00040253178528641524
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1633333.3333333333,0.0,184.0,0.028502305120304237,0.00008384239080485999
0.0002,0.00003,0.01,0.01,0.007943282347242814,0.0,1750000.0,0.0,184.0,0.028480850332915513,0.0002778821619580582
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1750000.0,0.0,184.0,0.02730442893147581,0.0000933435384504459
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1633333.3333333333,0.0,184.0,0.026147872096178814,0.0002320596786978047
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1516666.6666666665,0.0,184.0,0.025745448689435353,0.00022363033522368139
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1400000.0,0.0,184.0,0.02733260981572896,0.00010605728058955057
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1283333.3333333333,0.0,184.0,0.025449417464629007,0.00046285091943987336
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1166666.6666666665,0.0,184.0,0.02742490523882207,0.000075232248376251
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-1050000.0,0.0,184.0,0.016544434519930384,0.0013868921085174112
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-933333.3333333334,0.0,184.0,0.028418653170821553,0.001244409986413704
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-816666.6666666666,0.0,184.0,0.02864909765532296,0.04789063006080834
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-700000.0,0.0,184.0,0.028722464621495674,0.053632810796013626
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-583333.3333333333,0.0,184.0,0.028803552029190167,0.03666673244560218
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-466666.66666666657,0.0,184.0,0.02876928319838994,0.0687627805529621
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-350000.0000000001,0.0,184.0,0.02874625747663605,0.06900156711256432
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-233333.3333333334,0.0,184.0,0.028726101025472534,0.07056209329214795
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,-116666.6666666667,0.0,184.0,0.028726936161546025,0.07729545614977076
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,0.0,0.0,184.0,0.028729344550778524,0.06858102082465312
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,116666.6666666667,0.0,184.0,0.02872434465592766,0.07031651845770397
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,233333.3333333334,0.0,184.0,0.02839638478775962,0.00755653404152789
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,350000.0000000001,0.0,184.0,0.028510266327439273,0.013145616366510762
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,466666.6666666668,0.0,184.0,0.029099001554846755,0.004635659488285485
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,583333.3333333335,0.0,184.0,0.028386142012501867,0.054673440314254626
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,700000.0000000002,0.0,184.0,0.02896665256605486,0.0009671732596587511
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,816666.6666666669,0.0,184.0,0.028833847913454853,0.00014232071416560996
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,933333.3333333336,0.0,184.0,0.028741754614943084,0.0003565703574598093
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1049999.9999999998,0.0,184.0,0.02868107892361998,0.0000986183054711425
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1166666.6666666665,0.0,184.0,0.02862447435431909,0.0003601911310727131
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1283333.3333333333,0.0,184.0,0.028592564982037782,0.00003100697775214769
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1400000.0,0.0,184.0,0.02855703418907191,0.00004971289907340021
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1516666.6666666665,0.0,184.0,0.02852171407141375,0.0002926017994554733
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1633333.3333333333,0.0,184.0,0.028501990123419776,0.00023697322705292564
0.0002,0.00003,0.01,0.01,0.01584893192461114,0.0,1750000.0,0.0,184.0,0.028481724285402382,0.00002910722842481964
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1750000.0,0.0,184.0,0.026110460641309573,0.00012461116745296624
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1633333.3333333333,0.0,184.0,0.027227099730215643,0.00006709204698894999
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1516666.6666666665,0.0,184.0,0.026813004381760548,0.00014365951193220813
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1400000.0,0.0,184.0,0.027155789955374512,0.00007620402497086854
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1283333.3333333333,0.0,184.0,0.02485743978341658,0.0003990960299755216
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1166666.6666666665,0.0,184.0,0.025450386999863565,0.00019007406348394053
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-1050000.0,0.0,184.0,0.019908391904900014,0.0006065729387506656
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-933333.3333333334,0.0,184.0,0.028416509578252695,0.0008785749044625139
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-816666.6666666666,0.0,184.0,0.0286538485827763,0.04310319375693785
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-700000.0,0.0,184.0,0.028732322673508264,0.039998472369244704
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-583333.3333333333,0.0,184.0,0.0288014792684889,0.022578551259657638
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-466666.66666666657,0.0,184.0,0.02878187919532989,0.05724061969241384
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-350000.0000000001,0.0,184.0,0.028748654555697615,0.05659183092541384
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-233333.3333333334,0.0,184.0,0.028735665737349363,0.053087427412207434
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,-116666.6666666667,0.0,184.0,0.02872991610635755,0.05791464989641297
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,0.0,0.0,184.0,0.02874006913244305,0.05773949342120515
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,116666.6666666667,0.0,184.0,0.028741666329663303,0.057793826889669796
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,233333.3333333334,0.0,184.0,0.028957435329416602,0.022577730745186514
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,350000.0000000001,0.0,184.0,0.028492538555480566,0.03529861403729752
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,466666.6666666668,0.0,184.0,0.029103699154958338,0.005597481712371998
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,583333.3333333335,0.0,184.0,0.02892317273061451,0.014406646120192424
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,700000.0000000002,0.0,184.0,0.028993162659444422,0.0007057713485751294
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,816666.6666666669,0.0,184.0,0.028825048054514118,0.0001570616786561024
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,933333.3333333336,0.0,184.0,0.028740224332079362,5.399931071037939e-6
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1049999.9999999998,0.0,184.0,0.028680457268966977,0.00008946803706927262
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1166666.6666666665,0.0,184.0,0.028630489571303677,0.00014649449304112154
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1283333.3333333333,0.0,184.0,0.028586774953878312,4.394187726034558e-6
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1400000.0,0.0,184.0,0.028551797839171698,0.000055141925700386814
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1516666.6666666665,0.0,184.0,0.028523801915413916,8.128970011770743e-6
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1633333.3333333333,0.0,184.0,0.02849914683753627,0.00011567345890399888
0.0002,0.00003,0.01,0.01,0.03162277660168379,0.0,1750000.0,0.0,184.0,0.028482187258395363,3.868261522506173e-7
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1750000.0,0.0,184.0,0.026398847684004884,0.0006270521706564707
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1633333.3333333333,0.0,184.0,0.0258200291674918,0.0006766295929044691
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1516666.6666666665,0.0,184.0,0.02549274236364877,0.0009065473605123175
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1400000.0,0.0,184.0,0.024059563915672946,0.0015521746359010613
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1283333.3333333333,0.0,184.0,0.026818894755228542,0.00026945385194625016
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1166666.6666666665,0.0,184.0,0.024514406101343665,0.0012083131328530742
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-1050000.0,0.0,184.0,0.013920524975632363,0.002484642071893806
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-933333.3333333334,0.0,184.0,0.02845799895269797,0.003823205067677158
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-816666.6666666666,0.0,184.0,0.028670917413627563,0.16471314552747032
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-700000.0,0.0,184.0,0.02874921743329622,0.14381503187935352
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-583333.3333333333,0.0,184.0,0.028790442504937272,0.156070258201922
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-466666.66666666657,0.0,184.0,0.02878826639715431,0.344647641736146
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-350000.0000000001,0.0,184.0,0.028757700197115148,0.373744360148166
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-233333.3333333334,0.0,184.0,0.02873259362827933,0.3130363874202914
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,-116666.6666666667,0.0,184.0,0.028731602183270318,0.3024492682208762
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,0.0,0.0,184.0,0.028739378735656684,0.34493274957232667
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,116666.6666666667,0.0,184.0,0.028748484758581674,0.31572896656503324
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,233333.3333333334,0.0,184.0,0.028816489865097147,0.3025723836471535
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,350000.0000000001,0.0,184.0,0.02902964867251312,0.13143169012419106
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,466666.6666666668,0.0,184.0,0.02909836102741341,0.03978464691966871
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,583333.3333333335,0.0,184.0,0.029107105867429633,0.009541097931718943
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,700000.0000000002,0.0,184.0,0.029004927569402178,0.001242288964775217
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,816666.6666666669,0.0,184.0,0.028834018666600004,0.000035154345623521274
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,933333.3333333336,0.0,184.0,0.028743994340992646,0.000538430471954777
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1049999.9999999998,0.0,184.0,0.028679779736299114,0.00004682897580070202
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1166666.6666666665,0.0,184.0,0.028626123231470395,3.2746633000970486e-7
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1283333.3333333333,0.0,184.0,0.028588078381782518,0.00006748729473173965
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1400000.0,0.0,184.0,0.028554540767918923,0.0006442723613553729
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1516666.6666666665,0.0,184.0,0.028523161129611865,0.000441798151226783
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1633333.3333333333,0.0,184.0,0.0285012865263779,0.000023849486323065553
0.0002,0.00003,0.01,0.01,0.0630957344480193,0.0,1750000.0,0.0,184.0,0.028479382633632477,0.000048300412148757365
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1750000.0,0.0,184.0,0.02622790858763465,0.0003332743862206461
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1633333.3333333333,0.0,184.0,0.02762711846972795,0.00008894713861280869
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1516666.6666666665,0.0,184.0,0.027577032839440102,0.00003248120467974874
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1400000.0,0.0,184.0,0.025262733257616344,0.0005416384176784182
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1283333.3333333333,0.0,184.0,0.026089717941928388,0.0006942622765445742
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1166666.6666666665,0.0,184.0,0.022576252672252786,0.0018235402828121901
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-1050000.0,0.0,184.0,0.015201366647735932,0.00201569934130958
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-933333.3333333334,0.0,184.0,0.028417036473944956,0.002039370058173447
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-816666.6666666666,0.0,184.0,0.028694883202914266,0.16486729909633702
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-700000.0,0.0,184.0,0.02876227472056118,0.12195525575960404
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-583333.3333333333,0.0,184.0,0.028766430601677787,0.1568152021173916
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-466666.66666666657,0.0,184.0,0.02876720884259487,0.17044258020811637
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-350000.0000000001,0.0,184.0,0.028750402488562806,0.2060016088731246
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-233333.3333333334,0.0,184.0,0.028738336537510956,0.21878687560645377
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,-116666.6666666667,0.0,184.0,0.028732595756998686,0.25639195491386174
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,0.0,0.0,184.0,0.02874073337288784,0.24217258402165043
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,116666.6666666667,0.0,184.0,0.02874329704287052,0.24060594069890856
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,233333.3333333334,0.0,184.0,0.028748980581542443,0.2483478140742712
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,350000.0000000001,0.0,184.0,0.028936691107500915,0.1034035689119833
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,466666.6666666668,0.0,184.0,0.02910354303676111,0.019224884707601506
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,583333.3333333335,0.0,184.0,0.029070315790507034,0.028453380054661102
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,700000.0000000002,0.0,184.0,0.02900079837044976,0.0006950412059584936
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,816666.6666666669,0.0,184.0,0.028843160178115165,0.00100457122901072
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,933333.3333333336,0.0,184.0,0.02874178865132763,0.00006490715563934106
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1049999.9999999998,0.0,184.0,0.02867705210952248,0.00005309488336302436
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1166666.6666666665,0.0,184.0,0.028626425455915334,0.000107958690400899
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1283333.3333333333,0.0,184.0,0.028592534415445462,0.00017310006715078464
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1400000.0,0.0,184.0,0.02855240704598317,0.000023760007733176647
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1516666.6666666665,0.0,184.0,0.028522465217248487,0.00007032671025153737
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1633333.3333333333,0.0,184.0,0.02850093322108952,0.00018740869627056694
0.0002,0.00003,0.01,0.01,0.12589254117941662,0.0,1750000.0,0.0,184.0,0.028480740987206685,0.000012801219380984829
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1750000.0,0.0,184.0,0.025152991902364124,0.0009569498970268922
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1633333.3333333333,0.0,184.0,0.026079288193958244,0.0005576008625016777
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1516666.6666666665,0.0,184.0,0.02507431677943289,0.0006889778408293956
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1400000.0,0.0,184.0,0.026013709134173554,0.0006774567317718558
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1283333.3333333333,0.0,184.0,0.024912016136593513,0.0008950374137024294
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1166666.6666666665,0.0,184.0,0.023171407663298765,0.0014463645789762462
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-1050000.0,0.0,184.0,0.018544463183887694,0.009745710182288678
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-933333.3333333334,0.0,184.0,0.0283296279285294,0.001886269569712443
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-816666.6666666666,0.0,184.0,0.02871888388465225,0.13456709479526402
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-700000.0,0.0,184.0,0.028725150237128707,0.07249432521947573
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-583333.3333333333,0.0,184.0,0.02879193768160101,0.18149082306396846
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-466666.66666666657,0.0,184.0,0.028770911395162885,0.20104648314120419
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-350000.0000000001,0.0,184.0,0.028749653088340918,0.2972677336929067
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-233333.3333333334,0.0,184.0,0.028734299286233982,0.28160470430736834
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,-116666.6666666667,0.0,184.0,0.028734291275096562,0.28207473258549615
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,0.0,0.0,184.0,0.028731337915950922,0.26495688127981826
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,116666.6666666667,0.0,184.0,0.02874349043097314,0.2822927362818611
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,233333.3333333334,0.0,184.0,0.0287466366554095,0.2810557319735989
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,350000.0000000001,0.0,184.0,0.028604476513195323,0.24485378897937699
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,466666.6666666668,0.0,184.0,0.029119006141346195,0.049627197100953
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,583333.3333333335,0.0,184.0,0.0290626291106643,0.01631981984262353
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,700000.0000000002,0.0,184.0,0.0290737105081058,0.005734749066061649
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,816666.6666666669,0.0,184.0,0.028846069031233046,0.00003086950213000696
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,933333.3333333336,0.0,184.0,0.028746871899417575,0.000010974084753575218
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1049999.9999999998,0.0,184.0,0.02867991995351702,0.00013342543876939926
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1166666.6666666665,0.0,184.0,0.028626492739462116,0.00007953128564907493
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1283333.3333333333,0.0,184.0,0.028593518880485513,0.00029616680507469153
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1400000.0,0.0,184.0,0.028557704703217435,0.00010484733999461667
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1516666.6666666665,0.0,184.0,0.02852290731757498,0.00023232112974681544
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1633333.3333333333,0.0,184.0,0.02849900791274533,7.121094824403742e-6
0.0002,0.00003,0.01,0.01,0.2511886431509577,0.0,1750000.0,0.0,184.0,0.02848200346781456,0.00005042122312491302
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1750000.0,0.0,184.0,0.026691427832801175,0.00045141963555327347
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1633333.3333333333,0.0,184.0,0.02666136870426069,0.0003501745047398885
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1516666.6666666665,0.0,184.0,0.027210604925292814,0.00040385670696291265
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1400000.0,0.0,184.0,0.0252406583699472,0.00017117959439353538
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1283333.3333333333,0.0,184.0,0.025444731414176858,0.0012010136680432606
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1166666.6666666665,0.0,184.0,0.024413667307837998,0.00020884375744823673
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-1050000.0,0.0,184.0,0.027403086996648254,0.0014058955901677204
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-933333.3333333334,0.0,184.0,0.028413315110955198,0.0006390909209329388
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-816666.6666666666,0.0,184.0,0.028708851481036208,0.06783217470005233
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-700000.0,0.0,184.0,0.028755320050626358,0.12272595031925479
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-583333.3333333333,0.0,184.0,0.028783062142652048,0.06150520247571348
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-466666.66666666657,0.0,184.0,0.02876830275325436,0.14925689152130067
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-350000.0000000001,0.0,184.0,0.02874711482751734,0.21004449839917091
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-233333.3333333334,0.0,184.0,0.028739247100216116,0.21883119570321188
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,-116666.6666666667,0.0,184.0,0.028729165803805374,0.22794353135329076
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,0.0,0.0,184.0,0.02873196648637814,0.23174479352207902
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,116666.6666666667,0.0,184.0,0.02873365307273011,0.23050443913427313
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,233333.3333333334,0.0,184.0,0.028743911538219508,0.22972868541952163
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,350000.0000000001,0.0,184.0,0.028925499237510362,0.17448920377622013
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,466666.6666666668,0.0,184.0,0.029118180193231844,0.0336094905452361
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,583333.3333333335,0.0,184.0,0.029049060999562306,0.014020285343950613
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,700000.0000000002,0.0,184.0,0.028559339201225865,0.23447745583067064
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,816666.6666666669,0.0,184.0,0.028841396966544273,0.0007930265281920928
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,933333.3333333336,0.0,184.0,0.028751739423364554,0.002264016810941284
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1049999.9999999998,0.0,184.0,0.028683882889392224,0.0015918713341440687
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1166666.6666666665,0.0,184.0,0.02862850880224447,0.004158752922204181
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1283333.3333333333,0.0,184.0,0.028587829472721656,0.002364273819092237
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1400000.0,0.0,184.0,0.028555231063759196,0.002086532738951915
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1516666.6666666665,0.0,184.0,0.028526425105223113,0.0010441327739173182
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1633333.3333333333,0.0,184.0,0.028501835620198042,0.0003578708307657076
0.0002,0.00003,0.01,0.01,0.5011872336272725,0.0,1750000.0,0.0,184.0,0.028480616426484952,0.000560398554401435
0.0002,0.00003,0.01,0.01,1.0,0.0,-1750000.0,0.0,184.0,0.02756711555297911,0.00003676415320766565
0.0002,0.00003,0.01,0.01,1.0,0.0,-1633333.3333333333,0.0,184.0,0.025813641833923703,0.0006731700226030996
0.0002,0.00003,0.01,0.01,1.0,0.0,-1516666.6666666665,0.0,184.0,0.027311107064240107,0.00006267873306354185
0.0002,0.00003,0.01,0.01,1.0,0.0,-1400000.0,0.0,184.0,0.0268634489018563,0.00009815591958112515
0.0002,0.00003,0.01,0.01,1.0,0.0,-1283333.3333333333,0.0,184.0,0.024584988536144495,0.0013228293585227408
0.0002,0.00003,0.01,0.01,1.0,0.0,-1166666.6666666665,0.0,184.0,0.025488417893535516,0.0008664418657314852
0.0002,0.00003,0.01,0.01,1.0,0.0,-1050000.0,0.0,184.0,0.021118087674184556,0.0028196668539978483
0.0002,0.00003,0.01,0.01,1.0,0.0,-933333.3333333334,0.0,184.0,0.02777272512140897,0.0020348156522096966
0.0002,0.00003,0.01,0.01,1.0,0.0,-816666.6666666666,0.0,184.0,0.028656090608718453,0.004844470505123485
0.0002,0.00003,0.01,0.01,1.0,0.0,-700000.0,0.0,184.0,0.028721863082001933,0.11644339969038255
